id,pA,pB,pTie
428505095,0.37543222,0.21681744,0.40775034
429078353,0.0950945,0.09583995,0.8090656
429127633,0.3387521,0.3722847,0.28896326
429613686,0.21917291,0.46023366,0.3205934
429722846,0.4491002,0.18891285,0.361987
430135422,0.43347767,0.31966355,0.24685884
430221680,0.436109,0.2387524,0.32513863
430344555,0.35596135,0.22030543,0.42373323
430682124,0.20723914,0.5618445,0.23091637
430774193,0.32785213,0.40793407,0.26421383
430896547,0.5554507,0.22937825,0.21517116
430938415,0.34778196,0.4227143,0.22950368
431011503,0.32235897,0.32732558,0.35031545
431018221,0.48153946,0.27910802,0.23935251
431226021,0.27298206,0.40323046,0.32378745
431260386,0.3015311,0.3553007,0.3431682
431290955,0.29399854,0.39681265,0.3091888
431604088,0.56709826,0.18388578,0.24901599
431762861,0.09904927,0.103623845,0.79732686
432120926,0.25058046,0.2192061,0.5302134
432439225,0.47847778,0.27966672,0.24185547
432877900,0.7341194,0.10888614,0.15699445
432894724,0.5388101,0.2500386,0.21115136
432903891,0.436952,0.25920835,0.30383968
432916909,0.45157185,0.27393228,0.27449587
432967915,0.37808806,0.28842995,0.33348206
433519813,0.39350295,0.34554607,0.2609509
433987535,0.10383892,0.104473606,0.79168755
434216323,0.47586697,0.2650349,0.25909805
434338353,0.26384383,0.22303984,0.51311636
434560267,0.12487053,0.14892949,0.72620004
434570657,0.18500328,0.5797375,0.23525931
435741452,0.43721098,0.32062972,0.24215928
436118704,0.33282,0.3864529,0.28072715
436231145,0.35860842,0.2750782,0.36631343
436857094,0.3502072,0.34120628,0.30858654
436937034,0.32409486,0.2475042,0.42840093
437002459,0.3787999,0.30625534,0.31494486
437223170,0.16329862,0.6368773,0.19982414
437377763,0.29291528,0.33128747,0.3757972
437476833,0.18675375,0.590154,0.22309223
437949900,0.79316604,0.07931356,0.12752037
437957305,0.30771846,0.25484854,0.43743294
439089111,0.60335684,0.21403556,0.18260764
440350316,0.19620402,0.29897156,0.5048245
440351478,0.39888236,0.35664302,0.24447453
441102973,0.39459386,0.33022445,0.2751817
441585444,0.1309677,0.7262465,0.14278579
442281768,0.11640869,0.12175028,0.76184094
443142195,0.4038543,0.3021728,0.29397288
443690459,0.3916822,0.22660883,0.38170895
444022275,0.4506846,0.25033024,0.2989851
444031859,0.24210024,0.4630559,0.29484388
444233181,0.4066718,0.3040799,0.28924823
444264536,0.102534294,0.109953545,0.7875122
444320028,0.18454362,0.61295325,0.2025031
444408276,0.32912636,0.26919946,0.40167415
445189383,0.3910332,0.32130253,0.2876642
445261023,0.51051587,0.15737553,0.3321086
446284671,0.22107555,0.5082063,0.27071813
447308919,0.28750715,0.43829447,0.27419838
447925038,0.41750163,0.29547438,0.28702402
449214530,0.35639134,0.35490647,0.2887022
450180427,0.3283152,0.4122586,0.2594262
450267467,0.30049527,0.19024333,0.50926137
450340979,0.27672687,0.48155615,0.24171698
450504635,0.36433157,0.35210544,0.28356296
450752523,0.4334644,0.30796477,0.25857076
450827902,0.77135426,0.09516932,0.13347645
450937820,0.24631535,0.4274714,0.32621336
450951345,0.13421655,0.1234963,0.74228716
451223408,0.29069528,0.2756907,0.43361402
451459137,0.5966351,0.18921651,0.2141484
451995301,0.43723327,0.29820123,0.2645655
452006065,0.39006394,0.21835627,0.39157984
452032523,0.7862973,0.083154954,0.13054772
452217280,0.7101328,0.12294708,0.16692013
452745234,0.26594383,0.41337985,0.3206764
452979076,0.38860732,0.38237962,0.22901307
453428337,0.21870953,0.45678797,0.3245025
453602555,0.22594967,0.21410649,0.55994385
453743623,0.5951441,0.20052013,0.20433582
453823463,0.5346386,0.247409,0.21795234
454014198,0.31804013,0.31879058,0.36316934
455102952,0.29988816,0.31990668,0.3802051
456357337,0.52644527,0.19434093,0.2792138
456726072,0.14980198,0.65441,0.19578798
457690621,0.58411634,0.19517131,0.22071236
457824239,0.35491842,0.3355382,0.3095434
458677274,0.27337313,0.48967245,0.23695454
458767383,0.40240508,0.31029442,0.28730053
458811644,0.44411728,0.21815231,0.33773044
460124099,0.28237143,0.30969706,0.4079316
460204731,0.30754006,0.43006894,0.262391
460257246,0.6033767,0.19296649,0.2036568
460290821,0.06588373,0.8422918,0.091824435
460742431,0.27411863,0.4568955,0.26898584
460909887,0.43763742,0.29563197,0.26673055
461343366,0.20664416,0.19184856,0.6015073
461413054,0.10166908,0.7789574,0.119373456
461484429,0.4175742,0.2881382,0.2942875
461583114,0.36767718,0.3016663,0.33065656
462452680,0.33380866,0.42208698,0.24410437
462749421,0.4288051,0.30822492,0.26297
463153867,0.22774284,0.23777595,0.53448117
463188580,0.4816359,0.27884933,0.23951474
463287815,0.28171298,0.3821785,0.3361086
463800148,0.36584407,0.31379822,0.3203577
464186111,0.28230086,0.38634774,0.33135137
464383872,0.3268135,0.34351307,0.32967338
464524480,0.30959013,0.3750933,0.31531656
464699811,0.32182142,0.41134915,0.26682943
465193496,0.8060296,0.07911196,0.11485837
465854275,0.40304518,0.31315005,0.2838048
465994878,0.33069268,0.32835126,0.34095603
466147717,0.30633792,0.16512622,0.5285359
466277654,0.13570431,0.6917417,0.1725539
466671063,0.45010749,0.30044332,0.24944924
466880213,0.33401394,0.2677712,0.39821482
467233266,0.39468026,0.33814174,0.26717794
467518182,0.23363553,0.20100075,0.5653637
467764110,0.36245087,0.29323274,0.34431636
467772133,0.33820423,0.32749748,0.33429834
468147763,0.4086422,0.27020645,0.32115135
469971159,0.45246965,0.28139788,0.26613253
470072545,0.19376053,0.2007409,0.6054986
471088945,0.35612205,0.33767363,0.3062043
471605290,0.30568475,0.3605896,0.33372566
471644003,0.3868914,0.30616963,0.306939
472601071,0.39465255,0.25046352,0.35488394
473265719,0.31697145,0.22092113,0.46210742
474436151,0.26614517,0.431685,0.3021699
475023036,0.41085428,0.32390934,0.26523638
475154929,0.704334,0.12049461,0.17517142
475249212,0.36902246,0.36283407,0.26814348
476288155,0.17802675,0.6228714,0.19910184
476465852,0.39547095,0.323021,0.28150806
476905216,0.19068214,0.16952057,0.6397973
477188550,0.53470296,0.25527507,0.21002196
478017323,0.40894708,0.3010929,0.28996003
478396595,0.33923185,0.34923416,0.311534
479478152,0.4450656,0.30258676,0.2523476
480011417,0.53694445,0.24044983,0.22260569
480445098,0.3226973,0.32618,0.35112277
480801801,0.2966364,0.30943653,0.393927
480938859,0.37423736,0.32382342,0.30193922
481109508,0.2239073,0.4475544,0.32853827
481860235,0.36387,0.3567515,0.27937847
481899852,0.775067,0.10052506,0.124407955
481964135,0.3117546,0.2889073,0.3993381
482359586,0.4771322,0.24309696,0.27977088
482485639,0.39454406,0.34312794,0.26232794
482532200,0.32863778,0.3322957,0.33906657
483514502,0.501738,0.27768704,0.22057489
483791198,0.36517367,0.35199338,0.28283295
483955485,0.4801091,0.26455072,0.2553402
483960766,0.29063198,0.3116958,0.3976722
484046647,0.16139989,0.15685038,0.68174976
484095023,0.2977495,0.34780803,0.35444242
484480070,0.2839204,0.23889033,0.4771893
485252287,0.66306144,0.16283198,0.17410652
485495938,0.4202419,0.30925268,0.2705054
486232164,0.1931272,0.5414746,0.26539823
486338495,0.26443443,0.28460756,0.450958
486923986,0.5519577,0.21041828,0.23762392
487217799,0.40797916,0.3048866,0.28713423
488042669,0.36355674,0.2912674,0.3451758
488058549,0.3451976,0.38798776,0.26681468
488232092,0.4012952,0.32247543,0.2762293
489016776,0.2345154,0.4554347,0.31005
489086161,0.4453804,0.30224195,0.2523777
489179641,0.24091189,0.1723356,0.5867525
489447754,0.32726178,0.39615554,0.27658272
489499249,0.315902,0.42296767,0.26113033
489587903,0.14740081,0.6982341,0.15436508
490711096,0.2863061,0.30171943,0.4119745
490744374,0.46660852,0.32506934,0.20832215
491634141,0.16344488,0.6190214,0.21753377
492802524,0.29490384,0.33236605,0.3727301
493244939,0.1724653,0.1478665,0.67966825
493255567,0.15945548,0.67901766,0.16152689
494761357,0.20432521,0.22169843,0.57397634
495158752,0.31378955,0.4129369,0.27327362
495251589,0.3354409,0.2993443,0.36521474
496311633,0.53824735,0.21541026,0.24634242
496395999,0.36461374,0.4059626,0.22942364
496821200,0.4239303,0.29481325,0.28125644
497625741,0.31162524,0.41032648,0.27804828
497929258,0.32981896,0.4022401,0.2679409
498562601,0.33801967,0.3262189,0.33576134
498815495,0.2865988,0.44028628,0.2731149
498882726,0.29617932,0.46346012,0.24036057
498954640,0.26411462,0.47600394,0.25988144
499340183,0.3141105,0.32312876,0.36276075
500710707,0.39359856,0.2774711,0.32893035
501098655,0.50303555,0.24227941,0.2546851
501292483,0.57958204,0.21750386,0.2029142
501882795,0.30258453,0.32124844,0.37616703
502229264,0.182595,0.59872943,0.21867561
502782572,0.3283876,0.2723929,0.39921954
502806117,0.53370255,0.2330651,0.23323227
503043953,0.75726724,0.10613577,0.13659707
503479525,0.25917011,0.30664375,0.43418613
504845461,0.40103528,0.3118965,0.28706822
504891950,0.5011688,0.3014638,0.19736746
506474693,0.43084478,0.34011635,0.22903888
506864417,0.28457648,0.2968074,0.41861612
506963134,0.39266056,0.33071616,0.27662325
507698035,0.29826063,0.3143043,0.38743502
507901290,0.4156502,0.2184334,0.36591646
508071627,0.24558097,0.5405288,0.21389024
508276111,0.15683515,0.66947037,0.17369448
508391469,0.21440862,0.19151144,0.5940799
508733056,0.13123225,0.7025545,0.16621324
508734695,0.2865033,0.33040962,0.38308704
508877862,0.44363937,0.27683243,0.27952814
510910177,0.15549837,0.63564456,0.20885707
510941606,0.1817699,0.6339036,0.18432647
511306896,0.37463415,0.3341688,0.291197
511319504,0.53804255,0.20583537,0.25612217
511469601,0.33802557,0.26703858,0.39493585
511674052,0.510206,0.21871836,0.27107567
511952934,0.2865898,0.3769757,0.3364345
512104568,0.377996,0.31618795,0.30581608
512274847,0.2558014,0.34059465,0.4036039
512312340,0.37727305,0.31086332,0.31186366
512528779,0.1703436,0.63509816,0.19455826
512547391,0.093415745,0.09277963,0.8138046
512610823,0.39546093,0.31018955,0.29434958
512611805,0.41266862,0.32507458,0.2622568
512725726,0.3029541,0.3136491,0.38339683
512727382,0.37296408,0.3485959,0.27844006
512988540,0.13568182,0.6919657,0.1723525
513474144,0.25954926,0.43293878,0.30751202
514078565,0.25960135,0.45620847,0.28419018
516681525,0.25313953,0.42725468,0.31960583
516864484,0.19629042,0.40132618,0.40238336
516866099,0.44083717,0.31312013,0.2460427
516926107,0.25257027,0.48407918,0.26335055
517244551,0.27855882,0.24891715,0.472524
517299173,0.38619387,0.31243694,0.30136928
517864869,0.10659798,0.75760496,0.13579702
518632298,0.26360092,0.31576258,0.42063653
518825578,0.3318853,0.313015,0.35509962
518866200,0.23684976,0.25708964,0.50606066
518913635,0.45637208,0.25264665,0.29098132
518934975,0.44553992,0.2847173,0.26974282
518939643,0.21271,0.21711054,0.5701794
519670423,0.58116287,0.19963649,0.21920069
519814969,0.13613035,0.7245432,0.13932645
519895256,0.41961342,0.32141793,0.25896865
520776446,0.31463253,0.4179779,0.26738966
520824759,0.14170884,0.6919193,0.16637184
520875859,0.38073024,0.35500848,0.26426128
520948451,0.09781745,0.77220553,0.12997703
521312118,0.44055292,0.23028666,0.3291604
521713701,0.24475153,0.32479286,0.43045563
521746003,0.19138262,0.6165171,0.19210027
521820723,0.2713746,0.2857665,0.44285887
522055524,0.46056387,0.18309316,0.35634297
522365298,0.35558608,0.36612114,0.27829275
523621292,0.40173644,0.29340795,0.30485564
524018311,0.30490455,0.36399144,0.33110407
524039288,0.06416837,0.8479055,0.0879261
524056442,0.685205,0.15884891,0.15594617
524079957,0.29808006,0.3531365,0.34878346
524443744,0.7057949,0.1254382,0.16876693
524713761,0.2905589,0.2847265,0.42471457
525082011,0.3077375,0.34466234,0.34760022
525775655,0.20084153,0.2610587,0.5380998
526089457,0.3977928,0.31615826,0.28604895
526131011,0.3848652,0.36818007,0.2469547
526842019,0.19205938,0.5946418,0.2132989
526881306,0.5871118,0.22153415,0.19135408
527069207,0.5617792,0.20370619,0.23451465
527952405,0.8124006,0.07838574,0.10921363
528070141,0.24507691,0.46159956,0.29332352
528719052,0.29914448,0.38774166,0.31311384
528751313,0.33360827,0.33766404,0.32872766
528998104,0.29838464,0.30024,0.40137532
529119930,0.17859064,0.5974465,0.2239628
529202222,0.24514413,0.2039203,0.55093557
529459549,0.12860586,0.7129043,0.15848985
529657453,0.569957,0.18913019,0.24091274
529907853,0.17572147,0.5938641,0.2304145
530237079,0.11747442,0.113501094,0.76902443
531742674,0.17156273,0.16594993,0.6624874
532054872,0.2502422,0.47924298,0.27051482
532564564,0.13833496,0.6931082,0.16855685
532768516,0.327549,0.40998104,0.26246995
532778683,0.7280339,0.1198969,0.1520693
532859878,0.30671698,0.3628247,0.3304583
534007590,0.3982144,0.3167131,0.28507248
534421329,0.29917872,0.44555324,0.25526807
534429967,0.14781111,0.14307857,0.70911026
534883730,0.47969052,0.29619512,0.22411439
535087848,0.35087392,0.30419892,0.34492716
535383289,0.25379547,0.27890354,0.46730098
535573248,0.29710686,0.32999215,0.37290096
536416860,0.6775802,0.12750149,0.1949183
536886444,0.7162246,0.11903213,0.16474332
536896239,0.26503175,0.41590288,0.3190654
536905807,0.39033717,0.3277771,0.2818858
536919629,0.49632582,0.28128058,0.22239359
538331565,0.23799145,0.4859539,0.2760546
538373921,0.29009914,0.25285316,0.4570477
538540807,0.223264,0.46272182,0.31401414
540004797,0.6892962,0.13934685,0.17135687
540426065,0.13539709,0.6938727,0.17073023
540650403,0.2777352,0.30498716,0.41727763
540796721,0.43609744,0.2881841,0.27571848
540831011,0.73458576,0.11211467,0.15329956
541067258,0.2934208,0.37406087,0.33251843
541092800,0.16567856,0.6086393,0.22568211
541571250,0.37929657,0.31970814,0.3009953
542590145,0.30932948,0.38600624,0.30466428
542968830,0.13515207,0.30960515,0.55524284
543234609,0.35650918,0.33292183,0.31056902
544169812,0.26032206,0.45897505,0.28070283
544348033,0.37565428,0.26739153,0.35695422
544674583,0.30431563,0.374598,0.32108644
547080251,0.53193593,0.20691714,0.261147
548347711,0.29021665,0.41356322,0.2962201
548593765,0.112312794,0.7586918,0.1289954
548950727,0.500302,0.20800066,0.29169732
548957305,0.17801778,0.14031152,0.6816707
549269048,0.47615266,0.25715053,0.2666968
549808869,0.17370322,0.6158105,0.21048626
550153229,0.35206613,0.36345342,0.2844804
550980146,0.2977348,0.37659752,0.3256677
551453381,0.35495865,0.16863509,0.4764063
551523309,0.45646054,0.25132865,0.29221085
551956319,0.36098012,0.32136,0.31765988
552088407,0.29740322,0.4331676,0.26942918
552246401,0.42660293,0.31024712,0.26314998
552460694,0.6709208,0.11931838,0.2097608
552948542,0.27949643,0.4674614,0.2530421
553613451,0.31244057,0.28301826,0.4045411
553652493,0.42525297,0.32838628,0.24636078
553945747,0.31729075,0.33155742,0.35115185
554364174,0.3495776,0.28822494,0.3621975
555339916,0.53121084,0.23874049,0.23004866
555347592,0.3496534,0.34688997,0.30345663
555848925,0.41194543,0.30791125,0.28014335
556284427,0.73650604,0.10899443,0.15449947
556423204,0.32844928,0.4012311,0.27031964
556478311,0.44664645,0.25022843,0.30312508
556734884,0.62232894,0.18254071,0.19513044
556806653,0.25019598,0.22594285,0.52386117
557065916,0.12298522,0.7002972,0.1767176
557216058,0.2107977,0.55891293,0.23028937
557326805,0.31410724,0.41669825,0.26919454
557435929,0.37273848,0.33755726,0.28970423
557789757,0.2689003,0.48986587,0.2412338
557971905,0.35237744,0.2909407,0.35668185
557982730,0.32991004,0.24019122,0.42989874
558883116,0.45290777,0.1884356,0.35865662
558939421,0.22254747,0.18219984,0.5952527
559079718,0.387832,0.3187522,0.29341584
559247606,0.21251363,0.5422928,0.2451936
559297483,0.16321957,0.14593442,0.690846
560080779,0.26396295,0.24935605,0.486681
560612692,0.49043366,0.26862922,0.2409371
560898981,0.37775338,0.3248103,0.29743636
560962274,0.8181876,0.079357505,0.10245499
561024594,0.23134813,0.47054416,0.29810774
561760338,0.14781111,0.14307857,0.70911026
561853109,0.4375896,0.2871362,0.2752742
562414146,0.12487591,0.7157508,0.15937325
562591097,0.2860009,0.3255338,0.38846532
562718839,0.3556839,0.3032465,0.34106958
563068360,0.21792203,0.1945575,0.5875204
563620901,0.09527414,0.10026047,0.8044654
564037231,0.24981922,0.33597767,0.41420317
564815141,0.1565193,0.1405966,0.7028841
566376163,0.23195665,0.5135156,0.2545278
566551577,0.21601264,0.5350931,0.24889427
566692012,0.3638419,0.3983499,0.2378082
566895084,0.47202253,0.257232,0.27074546
567004504,0.2540379,0.22485995,0.52110213
567312686,0.15478478,0.6668529,0.17836231
567744823,0.20584625,0.20686531,0.58728844
567818285,0.3481691,0.27245855,0.37937233
568315287,0.29293156,0.4600785,0.24698985
568453661,0.33000085,0.36773726,0.30226186
569027448,0.3218074,0.38832235,0.28987017
570059645,0.13691121,0.14308077,0.720008
570166605,0.34979612,0.33567294,0.314531
570262146,0.36182618,0.21501268,0.42316106
570308949,0.3951374,0.24835932,0.3565033
571483807,0.13325384,0.6956224,0.17112373
571751577,0.57097834,0.16164634,0.26737526
571988185,0.18422864,0.6181272,0.1976442
573169921,0.46227804,0.2877322,0.24998973
573952509,0.44158295,0.31686735,0.24154972
574045697,0.31996658,0.40086144,0.27917188
574279657,0.7101206,0.1324645,0.1574149
574467831,0.2080115,0.30474505,0.48724347
574580866,0.6521552,0.14989562,0.19794914
574620221,0.2518156,0.49587,0.25231445
574720113,0.20875323,0.5302289,0.26101795
574829986,0.2808529,0.25626898,0.4628782
575177338,0.3879807,0.29367045,0.31834897
575216919,0.46140516,0.29660645,0.24198842
575586366,0.2674203,0.27860624,0.45397353
576652879,0.29091272,0.4532705,0.25581673
576804687,0.48343313,0.21715613,0.29941076
576854728,0.32542992,0.37108004,0.30349004
577120722,0.3142678,0.28719255,0.39853954
577234482,0.33333734,0.37160018,0.29506248
578229841,0.39115676,0.3357806,0.27306268
578281132,0.46333238,0.27078304,0.2658846
578522976,0.40927503,0.30357653,0.28714848
578957909,0.67657834,0.14559571,0.17782587
579279426,0.51335675,0.22971393,0.25692928
579449628,0.3735439,0.2932077,0.33324844
579529388,0.44951427,0.14744604,0.4030396
580140348,0.38348547,0.339516,0.2769985
580554628,0.099735186,0.10420636,0.7960585
582115770,0.4398003,0.32545018,0.23474954
582170982,0.5646027,0.2177979,0.21759947
582223233,0.27081117,0.41687727,0.3123115
582235833,0.4827882,0.27966654,0.23754531
582453950,0.15788986,0.18839748,0.65371263
582699151,0.09961106,0.7797422,0.12064682
583456813,0.1904647,0.52567595,0.2838593
584121762,0.3806317,0.32274586,0.29662246
584334330,0.45189616,0.24205433,0.30604953
584808986,0.29420665,0.45395038,0.25184298
585252901,0.24168152,0.46537036,0.29294807
585491874,0.29678762,0.39558232,0.30763
586423696,0.3070096,0.44250247,0.25048783
587144805,0.25977185,0.37353536,0.36669278
587305393,0.3674689,0.29665443,0.33587664
587327899,0.30036387,0.43533245,0.26430368
587394905,0.35491422,0.30174622,0.3433395
587751398,0.20709047,0.19786508,0.5950444
588180192,0.23919925,0.4206061,0.34019455
588311493,0.39309603,0.32567498,0.28122896
588968746,0.41560104,0.30811414,0.27628484
589122150,0.34091136,0.3822156,0.27687305
590612896,0.23560892,0.5235163,0.24087484
591088873,0.36263227,0.35200384,0.2853638
592117332,0.28771532,0.4230915,0.28919315
592137130,0.3143701,0.41319203,0.27243796
592310793,0.35183278,0.39520064,0.2529665
592935013,0.12774526,0.7161057,0.15614909
593133184,0.37474275,0.3692871,0.25597018
593233622,0.2493552,0.54387045,0.20677438
593579816,0.3193885,0.35031214,0.33029935
594365023,0.3214485,0.4331342,0.24541731
594444177,0.2644494,0.22597185,0.50957876
594612334,0.3732002,0.32164428,0.30515543
597165431,0.4832203,0.11800406,0.39877564
597628228,0.5407155,0.23172823,0.22755629
597663801,0.25859195,0.2888842,0.45252383
597979661,0.24553542,0.46747115,0.2869934
598028150,0.3962637,0.30031624,0.3034201
598601350,0.28476632,0.29599687,0.41923684
598630331,0.2515574,0.44978735,0.2986552
598799767,0.3186832,0.38678774,0.29452896
599097840,0.43206546,0.31756052,0.25037396
599384232,0.27450812,0.30364624,0.42184564
599956093,0.27415416,0.33690432,0.3889415
600119009,0.12017033,0.12601316,0.7538164
600271730,0.6196198,0.19116229,0.1892179
600671742,0.21286845,0.15853217,0.6285994
601584410,0.46693185,0.29868463,0.23438358
601977109,0.28301755,0.3070983,0.40988415
602673896,0.5838653,0.16807885,0.24805583
602920216,0.25702482,0.35421968,0.3887555
603184557,0.3219071,0.40737733,0.27071553
603606046,0.36965314,0.32260466,0.30774227
604276868,0.5562375,0.22472036,0.21904206
604482704,0.39839137,0.32585433,0.27575436
604635014,0.082443476,0.8085082,0.109048314
605201190,0.43537194,0.2675506,0.29707748
605355263,0.29145384,0.24978994,0.45875627
605405028,0.16789131,0.5670041,0.26510456
605778043,0.53716683,0.21392372,0.24890949
605908341,0.263671,0.42912278,0.30720624
606339898,0.15603785,0.1140059,0.72995627
607419673,0.42387366,0.30891216,0.2672142
607456205,0.31609592,0.3772477,0.3066563
607698458,0.16668816,0.6200482,0.21326366
607704241,0.3430667,0.3759226,0.28101078
607823046,0.25189406,0.27864605,0.46945995
607842518,0.29550514,0.37177527,0.3327196
607939756,0.13205193,0.7178261,0.1501219
608122997,0.33920136,0.2711112,0.3896875
608751086,0.45880696,0.25938374,0.2818093
608849175,0.3227361,0.34879762,0.3284663
609276989,0.57163316,0.2062302,0.22213665
609391314,0.22304071,0.3993869,0.3775723
609449522,0.2397191,0.2986256,0.4616553
609926562,0.36559805,0.32626256,0.30813932
610202547,0.22020096,0.5392628,0.24053626
611046008,0.25641373,0.4148077,0.32877862
611754873,0.20147362,0.5292904,0.26923603
611902002,0.24485269,0.4667613,0.288386
612629513,0.36175928,0.36852914,0.26971158
613337167,0.3639624,0.3064761,0.3295615
613543125,0.31635392,0.30365673,0.37998945
613740113,0.1808499,0.60908824,0.21006183
613957102,0.3333912,0.3257425,0.3408663
614293699,0.34248477,0.33973348,0.31778175
614934234,0.3080772,0.25287044,0.4390524
615870213,0.3352499,0.36615908,0.29859108
616252715,0.1989701,0.5771303,0.22389963
616655203,0.262453,0.46377385,0.27377316
616935908,0.2590502,0.45921534,0.28173447
617005151,0.22610697,0.49184233,0.2820507
618340081,0.13245988,0.7187814,0.14875874
618477625,0.31974608,0.3113573,0.3688966
618813447,0.34428436,0.32084364,0.334872
619083869,0.33683884,0.37738746,0.28577372
619545949,0.28510234,0.31474084,0.4001568
619808478,0.25674093,0.30242878,0.44083023
620236090,0.4149401,0.30479324,0.28026673
620473724,0.15889119,0.21467201,0.6264368
620916428,0.0809886,0.80005485,0.11895654
621628535,0.09456286,0.10247543,0.80296177
622236720,0.38191316,0.3549355,0.26315138
622331560,0.5833562,0.20599148,0.21065234
622521765,0.62699413,0.17902562,0.19398023
622799072,0.32167232,0.27595875,0.40236896
623703576,0.3021781,0.36977956,0.32804236
624300941,0.36032006,0.39029488,0.249385
624501541,0.7096295,0.12738651,0.16298401
625421642,0.38160452,0.25309572,0.36529973
625464591,0.32001203,0.24006374,0.43992418
625548430,0.3299682,0.34210587,0.32792595
626039274,0.7616072,0.100297585,0.13809508
626138796,0.53016335,0.22770797,0.24212871
626444376,0.21334037,0.5488235,0.23783611
627273077,0.20592812,0.5937423,0.20032957
627603430,0.39054918,0.33846116,0.2709897
627739421,0.40825364,0.34214002,0.2496063
627879747,0.33576348,0.3728434,0.29139307
628077985,0.118352376,0.13640006,0.74524754
628196764,0.5920192,0.21069786,0.19728296
628977420,0.18901463,0.5840109,0.22697441
629236069,0.31255004,0.38451234,0.30293763
629855468,0.32382548,0.29409418,0.38208032
631243486,0.31122386,0.41197634,0.27679977
631378742,0.23811531,0.25509542,0.50678927
631793313,0.36512855,0.33621657,0.29865485
632488259,0.45432797,0.3141062,0.23156579
632700669,0.3014373,0.43682653,0.2617362
634578782,0.3072127,0.3293232,0.36346412
635694317,0.21134166,0.25309524,0.5355631
635773769,0.18268596,0.15090007,0.6664139
636399858,0.42727426,0.31861633,0.25410944
637001777,0.3712714,0.17954852,0.4491801
637153331,0.49866804,0.21986207,0.2814698
637709252,0.24257925,0.30625886,0.45116192
638067184,0.58609253,0.2086989,0.20520848
638160857,0.35930955,0.36534452,0.27534586
638264774,0.48815876,0.29643542,0.21540578
639169386,0.22393498,0.257519,0.51854604
640411427,0.090690956,0.08959271,0.8197164
640894876,0.13011262,0.71957684,0.15031056
640940736,0.8008781,0.08298719,0.11613465
641050967,0.13041052,0.7271829,0.14240654
641404672,0.24800326,0.4270259,0.3249708
641455745,0.34088796,0.28282192,0.37629005
641486662,0.17113143,0.1719787,0.65688986
641975450,0.13673183,0.14061618,0.722652
642142947,0.5199277,0.26224566,0.2178267
642281900,0.21967822,0.5591147,0.22120713
642357980,0.41653597,0.25448653,0.32897747
642631728,0.22075495,0.5139863,0.26525876
642692675,0.27146673,0.28577486,0.44275847
643206791,0.40646127,0.33141378,0.26212496
643809787,0.49041256,0.2838698,0.22571763
643884486,0.20346221,0.55303156,0.24350621
644263884,0.32297105,0.37190676,0.30512232
644299081,0.30302793,0.35067442,0.34629768
644444019,0.26348165,0.25242883,0.48408952
645124157,0.46633938,0.29230914,0.24135147
645327812,0.45709333,0.30809432,0.23481233
645415670,0.3082027,0.37966692,0.3121303
645464619,0.31834915,0.41594315,0.2657078
645486577,0.16041209,0.15592347,0.68366444
646792714,0.76336366,0.09642489,0.14021139
647585104,0.44253394,0.27695325,0.28051272
648189243,0.35301542,0.26771522,0.37926933
648447025,0.19747679,0.5762917,0.22623156
648745391,0.43950537,0.28500083,0.27549377
649935473,0.55975586,0.17869079,0.26155335
650515561,0.41676983,0.3136231,0.26960707
651804227,0.64833736,0.18476243,0.16690011
652291520,0.37116548,0.30717584,0.32165867
652365545,0.42825726,0.31405956,0.2576832
652512269,0.4050204,0.31682998,0.27814963
652801738,0.37579697,0.37407935,0.25012368
653125022,0.1527249,0.6679742,0.17930098
653232295,0.28635082,0.33859563,0.3750536
653856301,0.2985784,0.32744262,0.373979
653894476,0.10474453,0.09729643,0.7979591
653984240,0.2937618,0.4192448,0.28699338
654359225,0.29946715,0.26801282,0.43252006
654487373,0.21872231,0.21214235,0.5691353
655500799,0.1668414,0.13555627,0.6976024
655503953,0.1820121,0.18349822,0.63448966
655511117,0.48562148,0.27230066,0.24207783
655584338,0.3722541,0.297252,0.33049384
655689915,0.36117977,0.35992226,0.27889794
655839311,0.22561845,0.2502482,0.5241333
656243391,0.3481331,0.2690933,0.38277364
656407655,0.34960723,0.33919534,0.3111974
656738576,0.6905402,0.13054796,0.17891176
656926194,0.35793293,0.36063322,0.28143388
656980424,0.4796549,0.24903353,0.2713115
657113700,0.10130698,0.10158328,0.7971098
657119233,0.34794554,0.29372898,0.35832545
657172356,0.77460766,0.09477812,0.13061425
657663123,0.30040106,0.4200706,0.27952832
658111043,0.3039972,0.3503812,0.3456217
658128424,0.1842997,0.18544862,0.63025165
658206653,0.3952674,0.27979067,0.3249419
658322743,0.32459146,0.25483766,0.4205709
658636063,0.24842547,0.4068314,0.34474316
658672491,0.17745146,0.19819096,0.6243576
658769774,0.14486337,0.6485061,0.20663053
658777608,0.28471795,0.33096057,0.38432148
658940391,0.52682745,0.19554405,0.27762854
659943423,0.34980223,0.36573854,0.28445923
660224059,0.17097676,0.15465023,0.674373
661060637,0.54065496,0.2219249,0.2374202
661631469,0.17011937,0.19136249,0.6385181
662680324,0.2963559,0.27675176,0.4268923
662904596,0.49822912,0.23430265,0.2674682
663505936,0.15119703,0.6718512,0.17695177
663557832,0.5015542,0.27416804,0.22427778
663975416,0.7171961,0.13315631,0.1496476
664089788,0.3348536,0.28745002,0.3776964
664636162,0.26977885,0.4543458,0.27587545
