id,pA,pB,pTie
519830034,0.33370858,0.36250383,0.30378768
520060609,0.26529917,0.37342057,0.3612802
520242453,0.19928873,0.60392827,0.1967831
520598515,0.26138723,0.25650826,0.4821045
520688832,0.3087406,0.3492256,0.34203383
520897180,0.3970045,0.3301004,0.2728951
521053005,0.2970409,0.3477183,0.3552408
521212002,0.3346703,0.34238875,0.3229409
521227065,0.4027779,0.3556416,0.24158044
521707491,0.35411468,0.33662224,0.30926305
522210971,0.3098713,0.33814198,0.35198665
522365788,0.29042497,0.34311497,0.36646006
522383864,0.42638317,0.28634608,0.28727078
522480195,0.3843924,0.34353742,0.27207017
523907581,0.33153698,0.29460165,0.37386137
523939832,0.36395335,0.27727413,0.35877252
523939858,0.49711218,0.28935033,0.21353748
524216288,0.10737233,0.10110864,0.79151905
524399964,0.3228826,0.33552727,0.3415901
524553411,0.33622068,0.3475616,0.3162177
524628672,0.44433916,0.33825558,0.2174052
524896330,0.2516281,0.28024063,0.46813127
525193269,0.1323967,0.7037937,0.16380963
525508890,0.20352542,0.27026045,0.52621406
526323113,0.19805302,0.5648688,0.23707815
526973815,0.3811691,0.3326667,0.28616422
527441060,0.59894913,0.21401967,0.18703113
527646240,0.10844095,0.76534003,0.12621906
528121179,0.49448946,0.2795429,0.2259676
528921207,0.2879028,0.3926055,0.3194917
529361560,0.2676056,0.33578774,0.3966066
529431891,0.34846702,0.44483736,0.20669559
529901266,0.36381415,0.31274608,0.32343975
531848948,0.0938898,0.094424985,0.81168514
532963827,0.26779586,0.23375328,0.49845082
533495683,0.3831943,0.33454162,0.28226405
534138771,0.40911418,0.26754045,0.3233453
535605774,0.33773163,0.28912145,0.3731469
536271761,0.5104928,0.2711905,0.21831661
536410129,0.2852287,0.41732517,0.2974461
536996793,0.0680816,0.06267358,0.86924493
537142417,0.3489134,0.4009977,0.2500889
537638373,0.5998851,0.20854716,0.19156775
537734058,0.54288924,0.14839351,0.3087172
537844111,0.28506148,0.268718,0.4462205
538134794,0.09576917,0.78841686,0.115813985
538425393,0.27664998,0.37901312,0.34433693
538766742,0.30676693,0.3595531,0.33367997
540250747,0.34155995,0.3979201,0.26051995
540276133,0.21671447,0.22024108,0.5630444
540459737,0.19607034,0.59870183,0.20522788
541260823,0.13206361,0.10537365,0.76256275
541590787,0.3413464,0.3523154,0.30633816
541785652,0.34753764,0.33936715,0.31309518
542124728,0.38422725,0.35496444,0.26080838
542350222,0.4931268,0.27822667,0.2286465
542504862,0.31928837,0.3635759,0.3171357
543145444,0.33729884,0.36184344,0.30085775
544188879,0.4004427,0.329184,0.27037337
544214786,0.25912362,0.45991042,0.28096583
544243494,0.17852746,0.23443034,0.5870422
546471010,0.38886052,0.3036295,0.30751
546498050,0.37188017,0.31869134,0.3094285
547009869,0.32062533,0.33995375,0.33942086
547473052,0.50154054,0.2876643,0.2107951
547515416,0.36631724,0.3396075,0.29407516
547834505,0.47089672,0.29955035,0.22955294
548671493,0.17811517,0.16440408,0.65748066
548767914,0.22413692,0.48991987,0.28594324
548837587,0.29844695,0.3869187,0.3146343
549216751,0.25737333,0.26997474,0.47265184
549514947,0.44488847,0.2921073,0.26300424
549546575,0.5428295,0.2417029,0.21546765
549950185,0.427922,0.31018046,0.26189753
550271162,0.30672115,0.47120202,0.22207688
551005678,0.37690517,0.35239136,0.27070355
551070341,0.35045648,0.40470558,0.2448379
551666087,0.22464454,0.28333855,0.49201685
551741922,0.28262955,0.31770295,0.39966747
551744613,0.2347859,0.40542814,0.3597859
552003462,0.1536877,0.14436384,0.7019484
552017944,0.7466784,0.10590604,0.14741562
552080230,0.20657943,0.20749238,0.5859282
552767898,0.29954186,0.32463905,0.3758191
553365404,0.26246202,0.23516335,0.5023746
554056106,0.29356116,0.44545886,0.26097995
554350432,0.31512493,0.32488924,0.35998577
555134139,0.18570788,0.27228293,0.5420092
555339409,0.55149174,0.19499145,0.2535168
555698947,0.25330564,0.36367172,0.38302264
556371184,0.39814165,0.29767287,0.30418554
556574131,0.10312614,0.0933382,0.8035357
556641624,0.42652652,0.2704934,0.30298012
557078990,0.34701487,0.30376536,0.34921977
557447408,0.42926037,0.26939115,0.30134842
557581897,0.41510767,0.33746007,0.24743226
557588740,0.21500841,0.5242375,0.26075405
558358751,0.19427392,0.18987186,0.61585414
558394992,0.30511925,0.42004195,0.2748388
558672462,0.35723966,0.386539,0.2562213
558689497,0.48475227,0.29422083,0.22102688
558801432,0.187807,0.5991869,0.21300618
558872600,0.2739784,0.4823026,0.243719
558992081,0.21480638,0.21467441,0.5705192
559387241,0.5066973,0.26780736,0.22549534
559733602,0.38768697,0.26375958,0.34855336
559857624,0.24292566,0.40339392,0.35368043
560318038,0.3251353,0.41522485,0.25963992
560499910,0.55871147,0.22889875,0.21238974
561214980,0.26968345,0.41464606,0.31567058
561514673,0.22507016,0.514532,0.26039776
561691295,0.21910727,0.4448386,0.33605412
561946778,0.3056396,0.33220655,0.36215383
562140197,0.33863255,0.33729902,0.32406846
562165519,0.45051667,0.32701525,0.2224681
562609854,0.33899477,0.31296623,0.34803897
563116231,0.08407502,0.081608966,0.834316
563253912,0.12873237,0.120133705,0.751134
563389770,0.29834306,0.34782457,0.35383242
563802433,0.4102318,0.34284493,0.24692328
563812874,0.30337533,0.25729832,0.43932632
564275127,0.56771857,0.1870912,0.24519031
564332943,0.27383038,0.36192667,0.36424294
565224347,0.34752765,0.33066308,0.32180926
565262864,0.3446891,0.30879623,0.34651464
565340720,0.49548507,0.27450025,0.23001462
565593055,0.13839963,0.11447234,0.74712807
565932219,0.45899072,0.23721059,0.3037987
566165855,0.24224441,0.526207,0.23154867
566936798,0.29510787,0.36048675,0.34440538
566987298,0.23725905,0.4380272,0.3247138
567117022,0.4525289,0.2604864,0.28698465
567550094,0.14255133,0.69635,0.16109863
567814290,0.21625566,0.5748979,0.20884646
567985478,0.29564098,0.3195482,0.3848108
568464139,0.124832824,0.73622084,0.13894634
568649004,0.328304,0.40020433,0.2714917
568663419,0.32468587,0.35439423,0.32091987
569037345,0.20425591,0.361216,0.4345281
569279106,0.44302747,0.2760506,0.280922
569911632,0.4577631,0.22814739,0.3140895
570218060,0.26394254,0.42891407,0.30714336
570271683,0.51807463,0.22427058,0.2576548
570673046,0.30722627,0.34877843,0.34399524
570855220,0.52797073,0.25721848,0.21481071
571131456,0.2540898,0.43747222,0.3084379
571277067,0.48807532,0.29226473,0.21965992
572130261,0.44889382,0.29820696,0.25289923
572313038,0.24733199,0.25426552,0.49840254
572480127,0.57820827,0.22266713,0.1991246
573182218,0.59074444,0.18508568,0.22416985
573288573,0.22149278,0.43295008,0.34555712
573698555,0.37233296,0.31647435,0.3111927
573776270,0.16263993,0.16292189,0.67443824
574190338,0.42751426,0.31997535,0.25251037
574458497,0.37895328,0.34403685,0.27700996
575351357,0.4739784,0.28767428,0.23834726
576434381,0.23254347,0.47943416,0.28802243
576551460,0.26898694,0.3749566,0.35605645
577766341,0.077313505,0.08797452,0.83471197
578069029,0.2838127,0.4086339,0.30755347
578193417,0.35161826,0.34526163,0.30312014
578673415,0.10884574,0.7482731,0.14288121
579158647,0.28690597,0.27658063,0.43651345
579244094,0.35673994,0.35796416,0.2852959
579554501,0.36319652,0.32699305,0.3098104
580083281,0.4940303,0.21441625,0.29155347
580242683,0.48886427,0.2864474,0.22468826
580587127,0.58976406,0.2017211,0.20851487
580984991,0.38549966,0.34823382,0.26626652
581145977,0.47786704,0.28892574,0.2332072
581365261,0.19001092,0.33055967,0.47942936
581447797,0.06597748,0.83272076,0.10130182
581547722,0.37758324,0.32221577,0.30020106
582136902,0.39367145,0.31196374,0.29436478
582764958,0.5158212,0.24511245,0.23906627
583290120,0.36805665,0.3794963,0.2524471
583401128,0.20370342,0.55925983,0.23703672
584549986,0.41882306,0.2830227,0.29815423
584991031,0.14561777,0.6577295,0.1966527
585074496,0.11427763,0.76082015,0.124902256
585459041,0.19719355,0.5639453,0.23886111
585525447,0.238793,0.25383592,0.5073711
585541881,0.27477515,0.35596046,0.36926442
585572765,0.34079257,0.37099886,0.2882086
585840249,0.43122864,0.31919315,0.24957818
586148566,0.11863424,0.10922894,0.7721368
586297191,0.32056502,0.30907542,0.3703596
586326643,0.5482558,0.22906037,0.22268382
587727642,0.22122781,0.23239774,0.54637444
588159370,0.4210954,0.31676742,0.26213714
588718287,0.7692098,0.09746397,0.1333263
589578121,0.37728173,0.39699093,0.22572736
589745771,0.28984243,0.40216103,0.30799657
589869382,0.20411195,0.48839533,0.3074926
590232571,0.4799299,0.29508942,0.22498065
591315438,0.25720647,0.2732505,0.46954304
591515943,0.5033787,0.27425104,0.22237025
592633848,0.2620639,0.32588616,0.41204998
592802352,0.45251402,0.31252974,0.23495625
593084767,0.35202274,0.343659,0.30431828
593293976,0.3887236,0.29340157,0.31787482
593342028,0.25017753,0.23462042,0.51520205
593384133,0.1540586,0.1760649,0.6698765
593485103,0.2895154,0.4512352,0.25924936
594593614,0.2625898,0.1897034,0.54770684
595382031,0.3562388,0.35891533,0.2848458
595758395,0.20664541,0.14666829,0.6466862
597229071,0.52375275,0.2342003,0.24204704
597465568,0.43832406,0.31269288,0.24898303
597868437,0.18346524,0.15930602,0.6572287
597932587,0.4010164,0.3353954,0.26358822
598508290,0.26898193,0.34889835,0.38211963
599159921,0.20708661,0.52774966,0.26516372
599686730,0.55230206,0.21888638,0.22881155
602031505,0.27798596,0.4819264,0.24008764
602460603,0.2948151,0.32279286,0.38239202
603826189,0.17566773,0.631243,0.19308932
605440728,0.3347682,0.41270968,0.25252208
606004563,0.5422251,0.22451535,0.23325954
606029465,0.40383494,0.24676849,0.34939656
606144760,0.56332856,0.24693641,0.18973501
606281151,0.26398098,0.46981242,0.26620653
606446267,0.31166014,0.39866945,0.28967047
606534673,0.38324925,0.3484058,0.2683449
606778838,0.2773294,0.3607731,0.36189753
607183497,0.24943608,0.27204266,0.47852126
607759505,0.36070406,0.24669237,0.39260358
607827336,0.4808538,0.27786776,0.24127837
608628789,0.37031877,0.22516361,0.40451762
608935608,0.45148623,0.32278034,0.22573343
610603943,0.29395363,0.29473355,0.41131285
610870752,0.3483566,0.28261718,0.36902624
610925909,0.37633985,0.2864646,0.3371955
610937613,0.44555256,0.25351533,0.3009321
611838118,0.5137896,0.18347672,0.3027337
612116424,0.17294297,0.6410919,0.18596514
613133700,0.38007602,0.28168848,0.33823547
613610889,0.5233416,0.25624263,0.22041574
613775011,0.5496345,0.2095736,0.2407919
614451319,0.12029864,0.7458537,0.13384765
615412233,0.39927816,0.31677043,0.28395143
615490619,0.36225957,0.3389537,0.29878667
615709333,0.28410575,0.37843302,0.33746123
615918294,0.3209664,0.39983976,0.2791938
616480738,0.22752707,0.5043266,0.26814637
616942129,0.2410126,0.5299603,0.22902708
616981423,0.3948987,0.34504077,0.26006055
617926868,0.3054999,0.33371696,0.36078313
618339970,0.31185436,0.31359556,0.37455007
619585065,0.3778713,0.34796593,0.27416268
619754987,0.35902172,0.35967642,0.28130186
619911496,0.115956046,0.7464587,0.13758527
621278659,0.20275025,0.5013086,0.2959411
621773658,0.30733308,0.40048197,0.29218504
622961338,0.33061993,0.3478771,0.32150298
623124015,0.15399967,0.6770669,0.16893339
623152842,0.44835758,0.2484981,0.30314428
623610041,0.47133043,0.29271585,0.2359537
623884476,0.20618418,0.5279787,0.26583716
624071205,0.24503444,0.5184271,0.23653853
624197872,0.41727144,0.30293941,0.27978918
624664578,0.34012583,0.35269612,0.30717808
624741867,0.20004435,0.1801957,0.61976004
625075376,0.46391386,0.26336554,0.2727207
625470777,0.4420107,0.32960072,0.22838858
625966769,0.27705434,0.3229265,0.40001914
627142697,0.23260362,0.20743816,0.5599583
627475411,0.26951855,0.4607124,0.26976904
628674489,0.21199703,0.21555363,0.5724493
629109478,0.22497538,0.29086557,0.48415908
629176467,0.22790526,0.5379092,0.23418558
629227727,0.26885906,0.30619645,0.4249445
629415596,0.33276126,0.3604652,0.3067735
629644517,0.35153446,0.29600003,0.35246554
629867876,0.40112528,0.33998832,0.25888634
629979072,0.2860811,0.46033913,0.25357974
630163751,0.38066003,0.2821071,0.33723286
630871577,0.42808884,0.329017,0.24289413
630989758,0.40242907,0.3269347,0.27063623
631465125,0.4141665,0.33281648,0.253017
632043047,0.2567844,0.43766734,0.30554822
632329619,0.6078187,0.17383307,0.21834819
632407129,0.28176096,0.29590586,0.42233318
632756993,0.3380151,0.32078233,0.3412026
633304829,0.2207196,0.5888562,0.19042423
634672728,0.35323584,0.3787687,0.26799545
635064748,0.20916793,0.59740967,0.19342242
635150418,0.47107422,0.26491028,0.2640155
635181829,0.24183008,0.52500826,0.23316161
636147262,0.3902849,0.21966878,0.39004633
636158648,0.4614724,0.31255618,0.22597148
636310430,0.5494257,0.24177314,0.20880109
636419388,0.45612362,0.28474113,0.25913522
636874784,0.3687701,0.29126623,0.3399637
637050045,0.5997173,0.2038661,0.19641663
638144394,0.40808094,0.34804302,0.24387607
638322701,0.152931,0.67866313,0.1684059
638361597,0.3727573,0.24296685,0.38427585
638560335,0.43138894,0.26509157,0.30351946
639670437,0.48482686,0.26726618,0.24790692
640190738,0.1785579,0.6416351,0.17980696
640562671,0.27497056,0.38099048,0.34403902
640986118,0.43780345,0.25409982,0.3080968
641073309,0.2961492,0.33766916,0.36618164
641560508,0.3914765,0.31850347,0.29002005
641574918,0.2207436,0.3411917,0.4380647
643375630,0.26356453,0.315417,0.42101848
644104050,0.55303,0.17534997,0.27162
644142937,0.3860698,0.32033163,0.2935985
644494824,0.499691,0.25393388,0.2463751
644692938,0.3377939,0.3986883,0.26351792
645222783,0.36377752,0.31756324,0.31865922
645706137,0.27692392,0.336638,0.3864381
646599490,0.3296271,0.36896428,0.30140862
646819108,0.37940243,0.31512097,0.30547658
646910948,0.13071698,0.1383692,0.7309138
647279248,0.49210155,0.2682694,0.23962909
647350081,0.34809414,0.3532942,0.2986117
647539302,0.37291092,0.4258891,0.2011999
647571816,0.68701947,0.13420555,0.178775
647627482,0.55816805,0.22056511,0.22126687
647706301,0.20462282,0.30456576,0.49081135
647776971,0.38507888,0.33025843,0.2846627
648057481,0.22269313,0.39063963,0.38666722
648541154,0.24324656,0.4722398,0.28451365
648578639,0.23938021,0.5181641,0.24245569
648732937,0.4823472,0.28282672,0.23482607
649147579,0.28156924,0.31434608,0.40408468
649190941,0.22320253,0.32316872,0.4536287
649884100,0.48691744,0.29687646,0.21620601
649981095,0.39772552,0.33922255,0.26305193
650376954,0.51371366,0.2599517,0.22633462
650676781,0.3891776,0.23514548,0.37567684
651006780,0.40652952,0.33090863,0.26256186
651013110,0.69888747,0.12848537,0.1726271
651252897,0.4233461,0.31611776,0.26053616
651752286,0.31701505,0.40945286,0.27353203
651831051,0.43096828,0.31485802,0.25417376
652310313,0.29803002,0.36217535,0.33979467
652377101,0.33417425,0.27865866,0.38716716
652997329,0.44126797,0.31620753,0.24252447
653020124,0.47912005,0.23379557,0.2870844
653141643,0.44077724,0.30729362,0.25192916
653669810,0.23872836,0.43046936,0.33080226
653831046,0.3386948,0.36798298,0.29332212
654215070,0.34052753,0.3534579,0.3060146
654392744,0.6432805,0.16160099,0.1951185
654430501,0.4211499,0.34702164,0.2318284
654936889,0.40035245,0.30017054,0.299477
655226174,0.48645213,0.2871628,0.22638515
655270603,0.36295784,0.33322963,0.30381253
655513578,0.4732813,0.27133313,0.25538558
655576858,0.12377575,0.74434656,0.13187766
655806341,0.33445722,0.36889777,0.2966451
655904460,0.39559907,0.34002227,0.26437864
656096058,0.56358224,0.2225902,0.21382757
657244915,0.22088294,0.47669077,0.30242625
658036226,0.520423,0.2550451,0.22453183
658274666,0.46136314,0.30764312,0.23099376
658366772,0.18132362,0.47377634,0.3449
658368759,0.24218161,0.568887,0.18893139
658384153,0.31531978,0.3518167,0.33286345
658529914,0.38378438,0.32449973,0.29171583
658615491,0.4415252,0.32769185,0.23078293
659000092,0.35119712,0.3648585,0.2839443
659096165,0.58618903,0.17433192,0.23947905
659272975,0.38019785,0.33480808,0.2849941
659462457,0.20527105,0.20459941,0.5901296
659515333,0.3347189,0.37086627,0.29441485
659609188,0.23287371,0.31083956,0.45628673
660096190,0.29800397,0.27941957,0.42257643
660294379,0.28572726,0.33895472,0.37531802
660330681,0.28254315,0.37195116,0.34550568
660696498,0.0680816,0.06267358,0.86924493
660837283,0.3522394,0.32443234,0.32332832
660985827,0.33050558,0.31159,0.35790443
661471358,0.22493762,0.45888546,0.31617686
661581944,0.30609933,0.43316036,0.26074025
661584705,0.6502368,0.1667251,0.1830381
661722915,0.25132707,0.38361028,0.36506256
661859941,0.34686983,0.3355864,0.3175438
662276362,0.22545296,0.34081095,0.43373606
662334905,0.3917275,0.35423928,0.25403318
662451311,0.25292563,0.39906216,0.34801227
662680402,0.3087406,0.3492256,0.34203383
663541866,0.2367726,0.54030275,0.22292463
663731471,0.29951182,0.39236182,0.3081263
663829277,0.30891782,0.3153264,0.37575582
664050173,0.20548059,0.14872617,0.6457932
664075911,0.2935654,0.44585744,0.26057708
664348671,0.12675843,0.10635013,0.7668914
664460575,0.56116,0.21508002,0.22376
664996016,0.1359283,0.1342558,0.72981596
665012441,0.17957187,0.6256468,0.1947812
665021972,0.2724892,0.42764956,0.29986128
665255622,0.35331202,0.34009182,0.30659622
665401554,0.1892103,0.60328203,0.20750771
665435262,0.09615437,0.77879745,0.12504819
665739980,0.3930706,0.36870342,0.23822595
666439572,0.456065,0.2607704,0.28316453
666753908,0.38060594,0.3285639,0.29083017
667189662,0.47030425,0.30002502,0.22967075
667498397,0.35617483,0.34963322,0.29419202
667500519,0.228463,0.5666897,0.2048473
668152056,0.36227468,0.32668284,0.31104246
669032895,0.8215374,0.06970835,0.10875421
669688941,0.3106122,0.36371627,0.32567152
669859018,0.27530512,0.45582888,0.26886606
670353794,0.2286645,0.55064213,0.22069335
671682534,0.34508452,0.35043424,0.30448124
671752409,0.40686676,0.34387848,0.24925476
673074493,0.09712228,0.7863024,0.11657534
673099965,0.3532974,0.35066313,0.29603952
673493835,0.42714146,0.29594073,0.27691782
673779804,0.33362597,0.32453755,0.3418364
673941660,0.24408355,0.5291575,0.22675888
674004105,0.1503825,0.69550794,0.15410957
674284972,0.6146921,0.1864347,0.19887328
674551325,0.13331899,0.7118883,0.15479267
674643649,0.49281684,0.20635,0.3008331
675120372,0.27086103,0.482494,0.24664499
675368882,0.15972269,0.14802782,0.6922495
675546441,0.1605259,0.11346286,0.7260112
675584932,0.16001795,0.66347134,0.17651065
675753294,0.2712584,0.297632,0.43110964
676391084,0.40818986,0.29357815,0.298232
676491740,0.27511668,0.4396888,0.28519452
677567486,0.39225626,0.35463548,0.25310826
677712561,0.4244921,0.30242223,0.27308568
677770110,0.3520037,0.30040735,0.34758893
677880163,0.2978275,0.47429258,0.22788
678004107,0.086605355,0.8051661,0.108228564
678057384,0.22695073,0.2393657,0.53368366
678379408,0.40851775,0.35350183,0.23798035
678421631,0.22212233,0.5037895,0.27408817
678702467,0.61421096,0.17627127,0.2095177
678737842,0.55207044,0.21359502,0.23433448
679448612,0.435498,0.28946623,0.27503574
679541637,0.23885491,0.22387843,0.5372667
679961012,0.30120638,0.33076718,0.3680265
680499042,0.24526986,0.22583458,0.52889556
680792011,0.40442717,0.30084243,0.2947304
681584569,0.30564588,0.41521817,0.2791359
681742615,0.3816192,0.3043393,0.31404155
681762547,0.08952669,0.7946929,0.1157804
681889716,0.60696614,0.19142732,0.20160651
682041614,0.43650293,0.31796312,0.24553388
682337991,0.24384248,0.30618694,0.44997063
682489476,0.08690481,0.77255106,0.14054413
682868794,0.26896104,0.30052447,0.43051443
682973709,0.25930804,0.32378554,0.41690642
683353986,0.32367778,0.36429998,0.31202227
683799359,0.28825906,0.27036256,0.44137838
684535412,0.12814339,0.119197324,0.75265926
684635508,0.2005827,0.58450395,0.21491337
685018994,0.4512047,0.25151527,0.29728004
685334275,0.34121972,0.31577286,0.34300742
685357360,0.3983465,0.31382295,0.2878305
685391530,0.24006628,0.22507672,0.53485703
686286920,0.36975986,0.258615,0.37162513
686334333,0.42514193,0.30504334,0.26981473
686380422,0.3954796,0.3100412,0.29447922
686478473,0.49114734,0.27626535,0.23258728
686610718,0.5820462,0.23039399,0.1875598
686662972,0.3913985,0.34813306,0.2604685
687588143,0.18317045,0.649085,0.16774455
687763970,0.281641,0.4325747,0.2857842
688128642,0.2998876,0.25813684,0.44197556
688156060,0.7913192,0.088459015,0.120221816
688524930,0.56078905,0.2247169,0.21449403
688643500,0.35651016,0.3506547,0.29283512
688680915,0.36596328,0.3772016,0.2568351
689477032,0.36244467,0.3167811,0.32077417
689580590,0.31503198,0.33856586,0.3464021
689896699,0.12295169,0.73870456,0.13834374
690316676,0.40230933,0.3090682,0.2886225
690370631,0.29557285,0.31908762,0.38533956
690421317,0.21081746,0.57477397,0.21440849
690505210,0.4809728,0.24009265,0.27893454
690519344,0.3569899,0.3103574,0.33265266
690525042,0.6069984,0.19442472,0.19857699
690632059,0.16563398,0.67264855,0.16171746
690666270,0.24256985,0.2867179,0.47071224
691228640,0.46698627,0.27977094,0.25324273
691791320,0.45772395,0.2835432,0.2587328
691832537,0.25131363,0.38645262,0.36223373
692310392,0.2594577,0.42281482,0.3177275
692314100,0.4036407,0.3305351,0.2658241
692565969,0.27784488,0.25678822,0.46536696
692907515,0.45875907,0.30685133,0.23438953
693187585,0.46709138,0.2905535,0.24235508
693415412,0.3181715,0.35798174,0.32384685
695150553,0.25416967,0.47115842,0.27467197
695257297,0.46576095,0.26249507,0.27174398
695484631,0.2511847,0.47362313,0.2751922
695689424,0.42657796,0.30349302,0.269929
695838739,0.21996726,0.56226903,0.21776372
696161596,0.43647668,0.29443914,0.26908413
696251115,0.15376891,0.6885812,0.15764987
696349075,0.3852295,0.3575325,0.25723797
696672649,0.3389458,0.35728163,0.30377257
697209006,0.6761335,0.15029955,0.17356695
697992086,0.75988764,0.10077557,0.13933678
698216412,0.19874315,0.26544958,0.5358073
698396473,0.37152296,0.3387522,0.2897248
698629835,0.677294,0.15914263,0.16356336
699211897,0.32697833,0.3617219,0.3112998
699730587,0.20089391,0.28803894,0.5110672
699978707,0.27400866,0.22966227,0.49632916
700023380,0.30345362,0.3759514,0.320595
700257050,0.5192316,0.2538952,0.22687313
701309230,0.34645107,0.3354387,0.31811026
701444004,0.23152691,0.2510983,0.5173748
701588352,0.38975462,0.29107177,0.31917357
702067130,0.3667883,0.35519686,0.2780148
702445640,0.561951,0.2497505,0.18829848
703062767,0.4452302,0.3072832,0.2474866
703330227,0.16148773,0.64736813,0.19114412
704208207,0.16471688,0.6496807,0.1856024
704627286,0.42770284,0.29079366,0.28150344
704878730,0.16425614,0.12310163,0.71264225
705016096,0.12862247,0.73359305,0.13778448
705199188,0.33316392,0.3473137,0.31952244
705450354,0.42543334,0.33232734,0.2422392
705834285,0.4243357,0.30907428,0.26659006
705903164,0.3799137,0.32483026,0.2952561
706230222,0.46443754,0.25869572,0.2768668
706446146,0.30406967,0.44433182,0.25159848
706876067,0.4406088,0.28217795,0.2772133
707087230,0.21465185,0.38726193,0.39808616
707164709,0.2431023,0.3449971,0.41190058
708636414,0.13384856,0.15223095,0.71392053
709024035,0.42581707,0.29905695,0.27512595
709136463,0.3147687,0.40545484,0.27977645
709156988,0.22987394,0.4970193,0.2731067
709952254,0.23273572,0.5241702,0.24309409
710291846,0.2190154,0.54140955,0.23957506
710406237,0.24297258,0.48951116,0.26751617
710520312,0.6862929,0.13224095,0.18146618
710828158,0.5322788,0.22488782,0.24283345
710887433,0.21874663,0.61105865,0.17019469
711457961,0.38593778,0.32156053,0.29250166
711847684,0.2109457,0.5166398,0.27241442
711853969,0.5005113,0.2795877,0.21990098
711869577,0.2699743,0.43508258,0.29494315
711917575,0.33254087,0.40821037,0.2592487
712126362,0.22357859,0.5432626,0.23315883
712127635,0.36052722,0.36598235,0.2734905
712403846,0.11561209,0.09691408,0.7874738
712423769,0.30140644,0.42564845,0.27294517
712703112,0.2325463,0.4142673,0.35318634
713424065,0.3643157,0.35523322,0.28045103
713781164,0.2491778,0.33989865,0.41092354
715718921,0.28121105,0.39937103,0.31941795
715825449,0.65675795,0.14274766,0.20049436
715950596,0.17294866,0.18002355,0.6470278
716190459,0.6796079,0.15686008,0.16353197
716236262,0.25872028,0.3335788,0.40770093
716937349,0.5612713,0.21968688,0.2190418
717070125,0.4325763,0.3145621,0.2528616
717843988,0.50742346,0.24110584,0.2514707
718343775,0.13469023,0.72579587,0.13951387
719424726,0.52469,0.26017013,0.21513991
719705991,0.17339116,0.63028526,0.19632354
720118510,0.36768574,0.34686515,0.28544918
720178956,0.19100957,0.6102657,0.1987248
720197724,0.20596422,0.24237701,0.55165875
720220213,0.2671123,0.40989766,0.32298997
720397764,0.1022031,0.08979516,0.80800176
720727081,0.30920422,0.34564847,0.34514728
720748211,0.50551987,0.24973729,0.2447429
720816413,0.13295917,0.70487833,0.16216253
720858432,0.3778708,0.35925263,0.26287657
721040925,0.27642888,0.5041153,0.21945591
722220978,0.5014299,0.20436601,0.29420412
722640937,0.17554812,0.6360556,0.1883962
723148978,0.21671005,0.44318226,0.34010765
723319133,0.23885119,0.4163834,0.34476534
723443174,0.25006372,0.31834483,0.43159148
723536266,0.36276898,0.28963545,0.34759557
724301501,0.6843818,0.13340747,0.1822107
725259553,0.63013774,0.15768005,0.21218215
725712625,0.6037513,0.17431675,0.22193196
725721979,0.37371805,0.3366548,0.28962705
726263415,0.26526138,0.30513003,0.4296086
726366958,0.20400298,0.35220805,0.443789
726404169,0.41382766,0.2053268,0.38084555
726713177,0.38393754,0.29257283,0.3234897
726851833,0.5576514,0.20771256,0.234636
727348221,0.7397195,0.1034853,0.15679511
727787855,0.3712237,0.30185297,0.32692328
728132405,0.19977082,0.3810997,0.41912955
728366663,0.48488072,0.28056556,0.23455368
728572634,0.51487446,0.27471757,0.21040796
728644420,0.078265674,0.81752825,0.1042061
729072438,0.24401183,0.4770433,0.2789449
729341833,0.5053197,0.278547,0.21613333
729398782,0.37501854,0.331524,0.29345742
729755643,0.26779747,0.39715284,0.33504975
729805885,0.49516493,0.24224432,0.26259077
730201702,0.29547885,0.31283757,0.39168355
730617982,0.3210847,0.33192486,0.3469905
730946701,0.2771285,0.47384962,0.24902187
732145029,0.21004567,0.5861401,0.20381422
732408826,0.30648944,0.41187027,0.28164026
732656950,0.37048632,0.3066967,0.32281697
732895580,0.35981444,0.3402734,0.29991215
733223183,0.291196,0.404271,0.30453306
733296181,0.23210575,0.4377496,0.33014464
734693203,0.369621,0.25694752,0.37343156
734797730,0.5182991,0.24237658,0.23932429
734839436,0.2593768,0.33895332,0.4016699
734856306,0.17836852,0.6502033,0.17142814
736174587,0.29040813,0.37416434,0.33542752
736372075,0.2049086,0.6085722,0.18651922
736663259,0.40182,0.23834707,0.35983294
737200814,0.37423128,0.3234104,0.30235842
737491021,0.14125334,0.6915714,0.16717519
738010816,0.4041066,0.36080506,0.23508835
738178468,0.09943177,0.082603045,0.8179652
738186597,0.3494932,0.33403307,0.3164737
739153090,0.42020607,0.30967778,0.27011615
739194968,0.37981904,0.25629556,0.3638854
739730379,0.32176068,0.36358625,0.31465304
740005885,0.21287149,0.5637072,0.22342137
740564049,0.21623842,0.22848763,0.5552739
740888571,0.22185229,0.5596838,0.21846387
741228144,0.2851477,0.43349615,0.28135622
741370443,0.46697405,0.29690504,0.23612085
741494977,0.20283571,0.19538087,0.6017834
741626533,0.5514697,0.22223416,0.22629617
742651238,0.20997708,0.53380036,0.25622255
743424175,0.24953918,0.30141515,0.4490457
743891198,0.5339673,0.24115358,0.22487916
744887681,0.25405237,0.3320577,0.4138899
745085593,0.33380827,0.42805913,0.23813252
745286912,0.48281786,0.2400377,0.27714437
