id,pA,pB,pTie,label
773929889,0.1760411411523819,0.5118028521537781,0.3121560513973236,1
774062307,0.3286520838737488,0.27757611870765686,0.393771767616272,0
774105798,0.2442409098148346,0.3590245246887207,0.3967345654964447,2
774107155,0.2957073450088501,0.3807237446308136,0.3235689103603363,1
774260281,0.42517751455307007,0.3386833369731903,0.23613911867141724,0
774348995,0.05609149858355522,0.8503849506378174,0.0935235247015953,0
774378481,0.25254467129707336,0.30974334478378296,0.4377119541168213,2
774639379,0.2641712427139282,0.5215790271759033,0.21424977481365204,1
774668956,0.6364663243293762,0.20728065073490143,0.15625298023223877,1
774680017,0.059611592441797256,0.022010205313563347,0.9183782339096069,2
774779768,0.2739798426628113,0.48220834136009216,0.24381180107593536,2
774839504,0.4453474283218384,0.31891146302223206,0.2357410490512848,2
775064967,0.224086195230484,0.18092520534992218,0.5949885845184326,2
775170267,0.2414407581090927,0.2878207862377167,0.4707385003566742,0
775179909,0.22248701751232147,0.26463624835014343,0.5128766894340515,2
775229282,0.2625358998775482,0.2534785866737366,0.4839855134487152,1
775255701,0.4177224636077881,0.33090609312057495,0.25137150287628174,2
775297944,0.22162669897079468,0.25609421730041504,0.5222790837287903,2
775300323,0.17489327490329742,0.6716218590736389,0.15348494052886963,1
775375578,0.13443082571029663,0.4973800480365753,0.36818912625312805,2
775409510,0.34388989210128784,0.3616298735141754,0.29448026418685913,0
775582652,0.3108328878879547,0.3085698187351227,0.3805972933769226,0
775718046,0.4205375909805298,0.4041714370250702,0.17529098689556122,0
775740413,0.18726520240306854,0.5061317682266235,0.3066030442714691,0
775889701,0.26281410455703735,0.5635918974876404,0.17359410226345062,0
775911845,0.18212822079658508,0.23092356324195862,0.5869482159614563,2
775939321,0.35629674792289734,0.33374184370040894,0.3099614381790161,1
776097803,0.2883282005786896,0.36840471625328064,0.3432670831680298,2
776116035,0.28100237250328064,0.5232492089271545,0.19574838876724243,1
776132911,0.25291943550109863,0.28329166769981384,0.4637888967990875,0
776133752,0.2785825729370117,0.26440730690956116,0.4570101201534271,0
776221574,0.34166982769966125,0.35715195536613464,0.3011781871318817,0
776235921,0.2995401918888092,0.3382955491542816,0.3621642589569092,2
776246466,0.006442924030125141,0.9714165329933167,0.022140590474009514,1
776262791,0.2691357731819153,0.4460042119026184,0.2848600149154663,1
776310580,0.23307308554649353,0.25499728322029114,0.5119296312332153,2
776416778,0.10542795062065125,0.09894192218780518,0.795630156993866,2
776588401,0.3791365325450897,0.35904937982559204,0.2618141174316406,2
776621818,0.2698178291320801,0.3115954101085663,0.418586790561676,2
776639876,0.24019715189933777,0.27383992075920105,0.48596295714378357,2
776642746,0.2985868453979492,0.46420595049858093,0.23720723390579224,0
776659817,0.20082244277000427,0.5487200617790222,0.25045743584632874,0
776806285,0.271994948387146,0.47071021795272827,0.2572948634624481,1
776934477,0.2433137744665146,0.46060195565223694,0.2960842549800873,1
776953737,0.3791167140007019,0.36281147599220276,0.2580718398094177,2
776976494,0.4206579923629761,0.3281528949737549,0.25118908286094666,1
777100057,0.1753309816122055,0.6442766189575195,0.180392324924469,1
777104422,0.2699250876903534,0.35121262073516846,0.37886232137680054,2
777182159,0.41281870007514954,0.35554397106170654,0.23163729906082153,2
777266222,0.36961987614631653,0.4162011444568634,0.21417903900146484,2
777526089,0.2921362817287445,0.3209107518196106,0.3869529664516449,1
777592646,0.30735838413238525,0.3916243612766266,0.3010171949863434,2
777675806,0.28570759296417236,0.3502640724182129,0.36402833461761475,2
777721725,0.48524191975593567,0.3270372152328491,0.18772082030773163,2
777879572,0.026014458388090134,0.9125635623931885,0.06142197176814079,2
777951094,0.3602654039859772,0.37704774737358093,0.26268690824508667,1
778127636,0.2691813111305237,0.2924858629703522,0.43833285570144653,2
778206281,0.46829208731651306,0.2617304027080536,0.2699775695800781,0
778254553,0.17395152151584625,0.20096325874328613,0.6250852346420288,2
778314985,0.2614777982234955,0.23747266829013824,0.5010495781898499,2
778358600,0.4425707459449768,0.3028690218925476,0.2545601725578308,2
778373992,0.3527389168739319,0.45225897431373596,0.19500206410884857,0
778582478,0.0810757428407669,0.03322421386837959,0.8857000470161438,2
778626812,0.15155886113643646,0.6316261291503906,0.2168150246143341,2
778645193,0.15909194946289062,0.6367104649543762,0.20419763028621674,1
778769616,0.2585732340812683,0.2546308934688568,0.48679590225219727,0
778771446,0.5168135762214661,0.264695405960083,0.21849100291728973,0
778837041,0.5422337055206299,0.27680471539497375,0.1809615194797516,2
778929319,0.47968608140945435,0.2497492879629135,0.2705646753311157,0
778992448,0.39050352573394775,0.36726894974708557,0.24222753942012787,0
779055189,0.36993542313575745,0.3897037208080292,0.240360826253891,1
779063486,0.5122606754302979,0.2696404457092285,0.21809880435466766,0
779084824,0.12364210933446884,0.7324419021606445,0.14391595125198364,1
779169401,0.35468289256095886,0.37398669123649597,0.27133041620254517,1
779313044,0.44246748089790344,0.28857290744781494,0.268959641456604,1
779380056,0.14962010085582733,0.6877111196517944,0.16266877949237823,0
779424687,0.20570455491542816,0.22354140877723694,0.5707541108131409,2
779653499,0.34151288866996765,0.32787024974823,0.33061689138412476,1
779733535,0.2873536944389343,0.4150126874446869,0.29763367772102356,0
779735334,0.45947614312171936,0.2942292094230652,0.24629469215869904,1
779858347,0.28754723072052,0.47741052508354187,0.23504222929477692,2
779975049,0.33991739153862,0.4289032518863678,0.2311793714761734,2
779980925,0.3665849566459656,0.3262507915496826,0.3071643114089966,1
780075991,0.30415400862693787,0.49529293179512024,0.2005530595779419,1
780105077,0.34080860018730164,0.43096137046813965,0.22822995483875275,0
780175340,0.3881491720676422,0.2918723523616791,0.3199784457683563,1
780203225,0.1553894430398941,0.6747949123382568,0.16981562972068787,1
780413926,0.21864590048789978,0.5678900480270386,0.21346405148506165,0
780506499,0.6757746934890747,0.1303877979516983,0.193837508559227,2
780554761,0.19876419007778168,0.6034178137779236,0.19781804084777832,0
780641545,0.3989398777484894,0.3622896671295166,0.23877039551734924,2
780695685,0.2826709449291229,0.31147339940071106,0.40585562586784363,2
780697259,0.35992395877838135,0.391343891620636,0.24873214960098267,1
780734462,0.3050471246242523,0.49211084842681885,0.20284198224544525,1
780759658,0.3331204056739807,0.26863476634025574,0.39824485778808594,1
780787165,0.5195567011833191,0.2837095558643341,0.1967337727546692,0
780817472,0.088203564286232,0.7793552875518799,0.13244111835956573,0
781061447,0.2515972852706909,0.5155772566795349,0.23282544314861298,0
781113778,0.20010918378829956,0.620147168636322,0.17974363267421722,1
781120108,0.301471471786499,0.3377459645271301,0.36078256368637085,0
781232118,0.24398745596408844,0.41626229882240295,0.3397502303123474,0
781380012,0.17965348064899445,0.21509091556072235,0.6052555441856384,2
781419788,0.0999152883887291,0.7273324728012085,0.1727522760629654,0
781440468,0.4051738381385803,0.32872486114501953,0.26610127091407776,1
781474166,0.36086371541023254,0.39695248007774353,0.24218374490737915,0
781494783,0.3142044246196747,0.48238447308540344,0.20341113209724426,2
781612237,0.008160311728715897,0.9659562110900879,0.025883469730615616,1
781756651,0.2710837423801422,0.12613336741924286,0.6027829051017761,0
781812049,0.37789368629455566,0.3748628497123718,0.2472435086965561,1
781867417,0.49131855368614197,0.28329530358314514,0.22538615763187408,0
781870653,0.20315204560756683,0.1973436325788498,0.5995043516159058,0
781939987,0.3052053153514862,0.3402325212955475,0.3545621633529663,0
781950830,0.2461785227060318,0.6141256093978882,0.13969582319259644,2
782174406,0.46346956491470337,0.2928178906440735,0.24371257424354553,0
782176900,0.160726398229599,0.7179639339447021,0.12130968272686005,1
782183410,0.16668708622455597,0.26076191663742065,0.5725509524345398,0
782280839,0.23494809865951538,0.28718066215515137,0.4778711795806885,1
782290808,0.39141687750816345,0.3647264540195465,0.24385663866996765,2
782294356,0.014632338657975197,0.004924190696328878,0.98044353723526,2
782312162,0.2834923565387726,0.46151310205459595,0.25499460101127625,2
782376358,0.001429042429663241,0.9905530214309692,0.008017998188734055,1
782413639,0.4666711091995239,0.23146136105060577,0.30186760425567627,0
782534968,0.26994866132736206,0.2990776300430298,0.43097367882728577,1
782544475,0.37944144010543823,0.3259432911872864,0.29461532831192017,1
782629653,0.24358932673931122,0.4541441798210144,0.3022664785385132,1
782691026,0.26915380358695984,0.296816885471344,0.434029221534729,0
782742503,0.16543225944042206,0.18333753943443298,0.6512301564216614,0
782750642,0.10281939804553986,0.08772454410791397,0.8094561100006104,0
782753531,0.4238383173942566,0.3329574465751648,0.24320419132709503,2
782879180,0.35969796776771545,0.3802494704723358,0.26005256175994873,0
782886254,0.3769362270832062,0.39844682812690735,0.2246168851852417,0
783046987,0.3077184557914734,0.3726262152194977,0.3196554183959961,2
783138958,0.40762004256248474,0.3744175136089325,0.21796239912509918,0
783166204,0.27236196398735046,0.266760915517807,0.4608771800994873,0
783205706,0.1829809993505478,0.6260276436805725,0.19099131226539612,1
783217410,0.3348141312599182,0.08683107048273087,0.5783548355102539,0
783325507,0.12596461176872253,0.11846568435430527,0.7555697560310364,0
783375389,0.12304337322711945,0.6716260313987732,0.20533055067062378,1
783387460,0.5877693295478821,0.15872879326343536,0.253501832485199,0
783465111,0.22057826817035675,0.28397470712661743,0.495447039604187,0
783603877,0.2993541955947876,0.319931298494339,0.3807145059108734,0
783633342,0.2739051580429077,0.32579174637794495,0.4003031253814697,1
783643521,0.1994716227054596,0.5086513757705688,0.29187706112861633,0
783768930,0.043282534927129745,0.8765171766281128,0.08020015805959702,1
783886855,0.3697749674320221,0.32171791791915894,0.3085070550441742,1
783905856,0.1897135227918625,0.6062291264533997,0.20405738055706024,1
783946411,0.2374267876148224,0.30075523257255554,0.46181800961494446,2
783979493,0.3844224214553833,0.37637758255004883,0.2391999214887619,0
784098937,0.2890506386756897,0.33549365401268005,0.37545573711395264,0
784118017,0.27160054445266724,0.2421358823776245,0.48626354336738586,2
784196770,0.34235939383506775,0.31787779927253723,0.33976277709007263,1
784209837,0.36659011244773865,0.33983054757118225,0.2935793697834015,1
784259889,0.3559119403362274,0.3007694482803345,0.3433185815811157,0
784296394,0.31531065702438354,0.2576388716697693,0.42705047130584717,2
784508586,0.24541066586971283,0.24255794286727905,0.5120313763618469,2
784610835,0.3091587424278259,0.3360927999019623,0.354748398065567,1
784797084,0.35749149322509766,0.3617277443408966,0.28078073263168335,0
785003804,0.23793454468250275,0.6036542654037476,0.15841123461723328,1
785048916,0.4470043182373047,0.2928085923194885,0.2601871192455292,1
785111360,0.3324020504951477,0.35878363251686096,0.3088143467903137,0
785169229,0.4051806330680847,0.37568897008895874,0.21913039684295654,0
785230360,0.3051115870475769,0.459542840719223,0.23534557223320007,1
785332837,0.25064513087272644,0.5745366811752319,0.17481820285320282,2
785376197,0.4794991910457611,0.3193076252937317,0.2011932134628296,0
785496691,0.07147214561700821,0.7550676465034485,0.1734602302312851,1
785572360,0.23092249035835266,0.2568717896938324,0.5122057199478149,0
785631402,0.18590407073497772,0.6330189108848572,0.18107710778713226,1
785633005,0.28856223821640015,0.39837250113487244,0.31306520104408264,1
785694881,0.3240203857421875,0.3452681601047516,0.3307114839553833,2
785815840,0.23922854661941528,0.22579464316368103,0.5349768400192261,1
785848282,0.24836604297161102,0.23054471611976624,0.5210893154144287,0
785938198,0.3067610561847687,0.3197771906852722,0.3734617531299591,2
785969024,0.3296855390071869,0.4311375916004181,0.23917679488658905,2
785998461,0.4142073690891266,0.10879787802696228,0.47699469327926636,0
786054527,0.1279824674129486,0.7277042269706726,0.14431330561637878,1
786096945,0.20350205898284912,0.5221521854400635,0.2743457555770874,1
786115898,0.20149293541908264,0.5513166189193726,0.2471904456615448,1
786151503,0.3722440302371979,0.2648080587387085,0.36294791102409363,1
786153022,0.20824502408504486,0.6331564784049988,0.15859849750995636,1
786207655,0.0695076659321785,0.826302170753479,0.10419013351202011,1
786282164,0.2921326458454132,0.28633031249046326,0.42153704166412354,0
786287957,0.2977866530418396,0.5228025317192078,0.17941084504127502,1
786470528,0.25695744156837463,0.5381835699081421,0.2048589289188385,1
786559406,0.24925611913204193,0.43732842803001404,0.31341552734375,0
786626012,0.003903122851625085,0.976823091506958,0.019273797050118446,1
786641621,0.42151835560798645,0.29708102345466614,0.2814006805419922,1
786736367,0.22951875627040863,0.5197314620018005,0.25074970722198486,2
786770718,0.27627691626548767,0.5083563923835754,0.21536675095558167,1
786783607,0.2806888818740845,0.33411040902137756,0.38520070910453796,2
786794552,0.11170336604118347,0.11300371587276459,0.7752929925918579,1
786803335,0.13874797523021698,0.6797459721565247,0.18150600790977478,0
786844768,0.11286211758852005,0.6448965072631836,0.24224142730236053,1
786990244,0.5132843255996704,0.28598639369010925,0.20072923600673676,0
787087085,0.09125730395317078,0.7703324556350708,0.13841022551059723,0
787097004,0.42889460921287537,0.3834652006626129,0.1876402348279953,1
787112373,0.2189379781484604,0.45991748571395874,0.3211444914340973,2
787155552,0.5020259618759155,0.1961679756641388,0.3018060624599457,0
787207440,0.13452041149139404,0.12423335760831833,0.741246223449707,2
787210188,0.3542124927043915,0.30170953273773193,0.34407803416252136,1
787241355,0.003803387749940157,0.9827920794487,0.013404514640569687,1
787251782,0.28908947110176086,0.4566037058830261,0.2543068528175354,1
787366357,0.5140872597694397,0.28308889269828796,0.20282377302646637,0
787390419,0.29476264119148254,0.2961214780807495,0.40911588072776794,1
787423042,0.16900254786014557,0.5206384658813477,0.31035900115966797,2
787525829,0.2993086874485016,0.39276254177093506,0.30792883038520813,0
787526498,0.3051864206790924,0.3766251802444458,0.3181883692741394,2
787650497,0.3683069050312042,0.277712345123291,0.35398077964782715,0
787664513,0.2552512586116791,0.2912200093269348,0.45352867245674133,2
787762984,0.26101207733154297,0.28613317012786865,0.45285481214523315,2
787811075,0.44048255681991577,0.3738860785961151,0.1856313794851303,2
787830190,0.2811071574687958,0.4567212760448456,0.26217156648635864,0
787852284,0.46792590618133545,0.26519039273262024,0.26688364148139954,1
788033366,0.27834734320640564,0.25399869680404663,0.4676540493965149,0
788043928,0.40627551078796387,0.28713124990463257,0.30659329891204834,1
788229156,0.05211949348449707,0.8280329704284668,0.11984763294458389,1
788237136,0.3082473874092102,0.39557790756225586,0.2961746156215668,2
788417573,0.006728217471390963,0.004354837816208601,0.9889169931411743,2
788418375,0.045617736876010895,0.8516963720321655,0.10268595069646835,2
788420904,0.09226302057504654,0.6666221618652344,0.2411148101091385,2
788493740,0.44955846667289734,0.3373279571533203,0.21311360597610474,0
788541842,0.20261381566524506,0.03420202061533928,0.763184130191803,2
788618045,0.1977566033601761,0.5716080665588379,0.23063531517982483,2
788715644,0.3095409572124481,0.4129912555217743,0.27746784687042236,1
788882093,0.2920161783695221,0.3532434403896332,0.3547403812408447,2
788895476,0.32097601890563965,0.36716917157173157,0.31185489892959595,0
788968082,0.32157284021377563,0.456778883934021,0.2216482013463974,1
789025604,0.5013642311096191,0.2867799401283264,0.21185582876205444,0
789036812,0.15660563111305237,0.6718655228614807,0.17152881622314453,2
789046088,0.27959945797920227,0.5241367816925049,0.19626377522945404,0
789105255,0.2695998549461365,0.30845504999160767,0.42194515466690063,0
789110820,0.09533973783254623,0.7969404458999634,0.10771975666284561,0
789152511,0.2881781756877899,0.4757400453090668,0.2360818088054657,1
789227920,0.3635481595993042,0.4514816701412201,0.18497012555599213,0
789523336,0.22339603304862976,0.5360450148582458,0.2405589371919632,2
789528669,0.4312798082828522,0.3308127820491791,0.23790737986564636,0
789545494,0.4813200831413269,0.30054640769958496,0.21813344955444336,2
789573202,0.16408973932266235,0.5485091805458069,0.28740110993385315,0
789617929,0.33751511573791504,0.36039817333221436,0.30208665132522583,2
790171568,0.2569093406200409,0.28444358706474304,0.45864710211753845,2
790321556,0.14246459305286407,0.5601925849914551,0.29734283685684204,2
790347119,0.2292085587978363,0.22365368902683258,0.5471376776695251,1
790604621,0.29092174768447876,0.264934241771698,0.44414404034614563,1
790619322,0.37697407603263855,0.33597248792648315,0.2870534360408783,0
790643259,0.2571278512477875,0.3992001712322235,0.3436719477176666,1
790713388,0.20768381655216217,0.21800196170806885,0.5743142366409302,1
790819232,0.2287309765815735,0.2453421950340271,0.5259268283843994,1
791079241,0.3557555377483368,0.39355236291885376,0.25069209933280945,2
791119613,0.3775081932544708,0.3332217335700989,0.2892700731754303,0
791231294,0.3440139889717102,0.37510624527931213,0.28087979555130005,0
791391600,0.2839076817035675,0.4677066206932068,0.24838578701019287,1
791646207,0.21290618181228638,0.23773714900016785,0.5493566989898682,1
791652646,0.24327312409877777,0.37071460485458374,0.3860122859477997,0
791677890,0.2833366394042969,0.494233638048172,0.22242970764636993,0
791704471,0.39011088013648987,0.36388006806373596,0.2460090070962906,0
791780597,0.2287522405385971,0.44240763783454895,0.328840047121048,1
791814044,0.442324697971344,0.3310820460319519,0.22659333050251007,1
791814875,0.5675132274627686,0.241718128323555,0.19076856970787048,0
791974546,0.33941277861595154,0.30669185519218445,0.35389530658721924,2
792001073,0.2563769817352295,0.2830798625946045,0.46054306626319885,2
792020262,0.4313059449195862,0.2563152611255646,0.31237879395484924,1
792260850,0.2735329568386078,0.510201096534729,0.2162659466266632,0
792352598,0.3345654606819153,0.3131687641143799,0.35226577520370483,0
792506607,0.29019075632095337,0.35959210991859436,0.35021716356277466,2
792595208,0.15522722899913788,0.6276444792747498,0.21712832152843475,0
792709824,0.2499249428510666,0.14489784836769104,0.6051772236824036,2
792742147,0.3162398636341095,0.3030621409416199,0.380698025226593,2
792835093,0.2451709806919098,0.38285332918167114,0.37197569012641907,1
793094814,0.477570503950119,0.3026667833328247,0.21976277232170105,0
793154134,0.36922958493232727,0.3672139644622803,0.26355645060539246,1
793302270,0.5820403099060059,0.23991820216178894,0.17804157733917236,0
793305609,0.41735830903053284,0.32514533400535583,0.2574963867664337,0
793740411,0.1291927546262741,0.7245533466339111,0.14625383913516998,0
793774498,0.42258942127227783,0.337599515914917,0.23981113731861115,2
793809648,0.29502514004707336,0.4688420295715332,0.23613287508487701,2
793866593,0.27502623200416565,0.5058540105819702,0.21911980211734772,2
793874092,0.39354202151298523,0.3903571367263794,0.21610088646411896,1
793945929,0.45847880840301514,0.33151036500930786,0.2100108116865158,2
793959663,0.27434635162353516,0.2621406316757202,0.463513046503067,2
794094095,0.3241579234600067,0.3547799289226532,0.32106223702430725,1
794215501,0.3163149058818817,0.31143853068351746,0.3722466230392456,2
794328925,0.22358429431915283,0.5908128023147583,0.18560287356376648,1
794401166,0.21454942226409912,0.5313048362731934,0.2541457414627075,1
794416791,0.0366753526031971,0.029003269970417023,0.9343213438987732,1
794421504,0.28814423084259033,0.39005047082901,0.32180532813072205,1
794434518,0.2976125478744507,0.3339873254299164,0.36840012669563293,1
794511537,0.18512891232967377,0.5512232780456543,0.26364782452583313,1
794523605,0.19290895760059357,0.60707688331604,0.2000141441822052,0
794645357,0.3167794942855835,0.35451996326446533,0.32870057225227356,1
794696865,0.3691021800041199,0.3774116635322571,0.25348618626594543,2
794727099,0.27498143911361694,0.4704490602016449,0.25456953048706055,1
795049146,0.35577288269996643,0.40993764996528625,0.23428940773010254,1
795269818,0.3050869107246399,0.45677801966667175,0.23813499510288239,0
795273803,0.2759227454662323,0.3773948848247528,0.3466823995113373,1
795305248,0.3479450047016144,0.20296847820281982,0.4490864872932434,0
795325227,0.3280044198036194,0.38591450452804565,0.2860810458660126,1
795662476,0.33321115374565125,0.41300341486930847,0.2537854313850403,0
795940857,0.3460642099380493,0.3896389603614807,0.2642967998981476,0
796000615,0.28077375888824463,0.23844437301158905,0.4807819128036499,0
796039373,0.14678363502025604,0.6425553560256958,0.21066099405288696,1
796048636,0.23222364485263824,0.27531301975250244,0.4924633502960205,1
796093298,0.23831745982170105,0.2945075035095215,0.46717503666877747,0
796111440,0.38204166293144226,0.34411200881004333,0.2738463282585144,2
796199831,0.5414974689483643,0.2652660608291626,0.19323645532131195,2
796273532,0.34091877937316895,0.39591309428215027,0.26316818594932556,2
796430071,0.08721674978733063,0.7475332617759705,0.1652499884366989,0
796446535,0.3747269809246063,0.30359628796577454,0.32167676091194153,1
796488582,0.34519270062446594,0.43397095799446106,0.2208363562822342,0
796573402,0.01202897448092699,0.9542056322097778,0.03376536816358566,1
796582708,0.2747958302497864,0.36831483244895935,0.35688939690589905,1
796624048,0.3221680819988251,0.39636141061782837,0.28147047758102417,1
796691108,0.3607231676578522,0.4380297064781189,0.20124711096286774,0
796779245,0.2947494685649872,0.29429352283477783,0.4109569489955902,0
796837663,0.1695178747177124,0.13572192192077637,0.6947602033615112,2
796950142,0.20451748371124268,0.31265541911125183,0.48282715678215027,1
797029264,0.3808228373527527,0.37827083468437195,0.24090631306171417,1
797129413,0.28757381439208984,0.42700353264808655,0.2854226529598236,0
797251448,0.3083130121231079,0.22110848128795624,0.47057852149009705,1
797460234,0.2534133493900299,0.2941111624240875,0.45247548818588257,2
797514164,0.32245710492134094,0.3424546718597412,0.33508819341659546,1
797548861,0.25538381934165955,0.29710784554481506,0.4475083351135254,2
797580868,0.12864094972610474,0.6966487765312195,0.1747101992368698,1
797692935,0.2220085710287094,0.4354785680770874,0.342512845993042,2
797700324,0.28644710779190063,0.3436586260795593,0.36989423632621765,1
797786870,0.1290261596441269,0.7258658409118652,0.14510799944400787,1
797790532,0.3576609194278717,0.3192278742790222,0.3231112062931061,1
797857911,0.3076702356338501,0.3843316435813904,0.3079981207847595,2
797947496,0.268301784992218,0.3036119341850281,0.4280862510204315,0
798111732,0.3587353229522705,0.34703323245048523,0.29423147439956665,1
798390416,0.2769509255886078,0.5742449164390564,0.14880408346652985,1
798484721,0.6114397644996643,0.21859584748744965,0.16996435821056366,2
798496191,0.30442121624946594,0.4828823506832123,0.21269649267196655,0
798549665,0.28048592805862427,0.3400982618331909,0.3794158101081848,1
798579548,0.46783190965652466,0.28454744815826416,0.2476205676794052,2
798585355,0.36624443531036377,0.43311747908592224,0.20063814520835876,1
798633187,0.17640216648578644,0.20475642383098602,0.6188414692878723,2
798759243,0.17204971611499786,0.08511175960302353,0.7428385019302368,2
798760358,0.33710020780563354,0.3230784237384796,0.33982133865356445,2
798810117,0.2733311057090759,0.38862693309783936,0.33804190158843994,2
798810187,0.2799620032310486,0.46986937522888184,0.2501685917377472,1
798816810,0.42079517245292664,0.30953988432884216,0.2696649432182312,1
798978630,0.3114427328109741,0.3572162091732025,0.33134108781814575,0
798988361,0.2762880325317383,0.3716276288032532,0.35208433866500854,1
799085760,0.060963377356529236,0.8440720438957214,0.09496462345123291,1
799099699,0.33038976788520813,0.3406035900115967,0.3290066421031952,2
799261532,0.3969828486442566,0.3941631019115448,0.20885403454303741,1
799401389,0.08063049614429474,0.8057903051376343,0.113579161465168,0
799410113,0.17215941846370697,0.5774499773979187,0.25039055943489075,0
799457957,0.09060496836900711,0.08849526196718216,0.8208997845649719,2
799679080,0.3990520238876343,0.3944334089756012,0.20651458203792572,0
799680491,0.26892033219337463,0.25582554936408997,0.4752541184425354,0
799764192,0.5219448804855347,0.2520357668399811,0.22601936757564545,2
799989804,0.4936937987804413,0.2773173451423645,0.22898881137371063,0
800126280,0.3809802830219269,0.41892847418785095,0.2000911980867386,2
800253776,0.2753720283508301,0.4336431920528412,0.2909848392009735,2
800402964,0.3039737641811371,0.27874693274497986,0.41727933287620544,2
800443919,0.3842858076095581,0.3147799074649811,0.3009342551231384,0
800536650,0.28404727578163147,0.5008278489112854,0.21512478590011597,0
800664060,0.29494160413742065,0.36859065294265747,0.33646777272224426,2
800768941,0.5153945088386536,0.2690927982330322,0.2155127078294754,0
800848939,0.2985796630382538,0.3118208944797516,0.38959944248199463,0
800898722,0.3177349865436554,0.4127662479877472,0.2694987654685974,2
801080975,0.5933690667152405,0.22265447676181793,0.1839764565229416,0
801081459,0.4001525938510895,0.3074413537979126,0.29240599274635315,2
801084946,0.2997131645679474,0.3361603021621704,0.3641265034675598,1
801126386,0.3114899694919586,0.37269020080566406,0.31581979990005493,2
801177483,0.24579887092113495,0.43331068754196167,0.3208903968334198,2
801304877,0.2424742430448532,0.3218032419681549,0.43572255969047546,2
801444567,0.26605772972106934,0.4867722690105438,0.24717001616954803,1
801610829,0.17112573981285095,0.22296997904777527,0.605904221534729,1
801651475,0.20567457377910614,0.5447399616241455,0.24958539009094238,1
801691302,0.4250054955482483,0.24406778812408447,0.33092668652534485,1
801750304,0.19683049619197845,0.2502292990684509,0.5529401898384094,2
801777139,0.26203328371047974,0.39349299669265747,0.3444737493991852,1
801841311,0.3389423191547394,0.4392094612121582,0.2218482941389084,1
801886888,0.21139971911907196,0.5583343505859375,0.23026593029499054,2
802025795,0.2849893271923065,0.357605516910553,0.3574051856994629,1
802140433,0.245600163936615,0.2889542281627655,0.46544554829597473,2
802219167,0.16176456212997437,0.4140721261501312,0.4241633117198944,2
802322011,0.27926817536354065,0.5129128098487854,0.20781897008419037,0
802382754,0.2062346637248993,0.16231514513492584,0.6314501762390137,1
802392842,0.2695446014404297,0.37919947504997253,0.35125601291656494,2
802496863,0.28419846296310425,0.35579562187194824,0.3600058853626251,2
802508480,0.3592653274536133,0.4270952343940735,0.21363946795463562,0
802684615,0.2391716092824936,0.44714540243148804,0.3136829733848572,0
802839244,0.3770887851715088,0.3826428949832916,0.24026837944984436,1
802928076,0.3159608840942383,0.42537036538124084,0.2586687505245209,1
803033356,0.369251549243927,0.4022093117237091,0.2285391390323639,2
803138128,0.30772531032562256,0.29723167419433594,0.3950430452823639,1
803295780,0.365120530128479,0.4119380712509155,0.22294144332408905,2
803421317,0.3278715908527374,0.4302998185157776,0.24182859063148499,2
803482476,0.4196867346763611,0.3520645499229431,0.2282486855983734,0
803555190,0.3555695116519928,0.4264243543148041,0.21800613403320312,1
803627328,0.2782617509365082,0.4837650656700134,0.237973153591156,0
803675165,0.3967560827732086,0.3791930377483368,0.22405092418193817,2
803755354,0.607360303401947,0.17385800182819366,0.2187817096710205,2
803823122,0.01816004328429699,0.9396756887435913,0.042164288461208344,1
803873442,0.2978633940219879,0.28418850898742676,0.4179480969905853,2
804030435,0.30156996846199036,0.4997900426387787,0.19863998889923096,0
804132982,0.30588236451148987,0.3810175061225891,0.31310006976127625,0
804208116,0.29448822140693665,0.32887133955955505,0.3766404986381531,2
804212049,0.34305086731910706,0.39911478757858276,0.25783443450927734,1
804288048,0.2280748039484024,0.41314688324928284,0.3587782680988312,1
804466226,0.4046567976474762,0.36273911595344543,0.23260411620140076,0
804467499,0.027121087536215782,0.028284022584557533,0.9445948600769043,2
804497184,0.40296852588653564,0.31522512435913086,0.2818063199520111,1
804611218,0.24284666776657104,0.29051530361175537,0.46663808822631836,0
804670237,0.2856755256652832,0.31719911098480225,0.39712536334991455,2
804722742,0.22320358455181122,0.24968759715557098,0.5271088480949402,0
804786018,0.44037553668022156,0.3333778381347656,0.2262466996908188,2
804815948,0.2930155396461487,0.3365180492401123,0.370466411113739,2
804886162,0.498999685049057,0.29141515493392944,0.20958517491817474,1
805052962,0.291903555393219,0.5007295608520508,0.20736682415008545,1
805102817,0.5599827170372009,0.20891381800174713,0.23110346496105194,1
805166016,0.23313656449317932,0.40745094418525696,0.3594125211238861,2
805176826,0.421335905790329,0.29723870754241943,0.281425416469574,0
805218091,0.3182118535041809,0.42405882477760315,0.25772926211357117,0
805224197,0.294034868478775,0.4133215844631195,0.29264357686042786,2
805235116,0.2938174903392792,0.445134699344635,0.2610478103160858,0
805314741,0.3810296356678009,0.26372766494750977,0.3552427887916565,1
805484576,0.43598663806915283,0.35062339901924133,0.21338996291160583,0
805566056,0.49092602729797363,0.2822602093219757,0.22681371867656708,2
805577365,0.3960782289505005,0.3137038052082062,0.2902179956436157,1
805595230,0.13893616199493408,0.7019859552383423,0.15907780826091766,0
805649698,0.14725562930107117,0.5588731169700623,0.29387128353118896,2
805672468,0.3202340602874756,0.4660051465034485,0.21376076340675354,0
